Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Suzuki,Swift,Automatic,Petrol,2022,12250699.200000001,0.0,11747600.0
Suzuki,Swift,Automatic,Petrol,2023,13230755.136000002,0.0,12616300.0
Suzuki,Swift,Automatic,Petrol,2024,14500000.0,1.0,13485000.0
Suzuki,Swift,Manual,Petrol,1999,800000.0,1.0,776000.0
Suzuki,Swift,Tiptronic,Petrol,2017,8975000.0,2.0,8436500.0
Suzuki,Wagon R,Automatic,Hybrid,2016,6700000.0,1.0,6365000.0
Suzuki,Wagon R,Automatic,Hybrid,2017,7169000.0,0.0,6758229.166666667
Suzuki,Wagon R,Automatic,Hybrid,2018,7670830.0,0.0,7151458.333333333
Suzuki,Wagon R,Automatic,Hybrid,2019,8207788.100000001,0.0,7544687.5
Suzuki,Wagon R,Automatic,Hybrid,2020,8864411.148000002,0.0,7937916.666666667
Suzuki,Wagon R,Automatic,Hybrid,2021,9573564.039840003,0.0,8331145.833333334
Suzuki,Wagon R,Automatic,Hybrid,2022,9350000.0,1.0,8724375.0
Suzuki,Wagon R,Automatic,Hybrid,2023,9275000.0,11.0,8724375.0
Suzuki,Wagon R,Automatic,Hybrid,2024,9350000.0,7.0,8789000.0
Suzuki,Wagon R,Automatic,Hybrid,2025,10100000.0,1.0,9393000.0
Suzuki,Wagon R,Automatic,Petrol,2017,6912500.0,2.0,6566875.0
Suzuki,Wagon R,Automatic,Petrol,2018,7050000.0,2.0,6697500.0
Suzuki,Wagon R,Automatic,Petrol,2019,7200000.0,1.0,6840000.0
Suzuki,Wagon R,Automatic,Petrol,2020,7776000.000000001,0.0,6857812.5
Suzuki,Wagon R,Automatic,Petrol,2021,8398080.000000002,0.0,6875625.0
Suzuki,Wagon R,Automatic,Petrol,2022,9069926.400000002,0.0,6893437.5
Suzuki,Wagon R,Automatic,Petrol,2023,7275000.0,9.0,6911250.0
Suzuki,Wagon R,Automatic,Petrol,2024,9762500.0,4.0,9176750.0
Suzuki,Wagon R,Manual,Petrol,2004,3095000.0,1.0,2971200.0
Suzuki,Wagon R,Tiptronic,Petrol,2019,5350000.0,1.0,5082500.0
Suzuki,Wagon R FX,Automatic,Hybrid,2017,6200000.0,1.0,5890000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2018,6634000.0,0.0,6200833.333333333
Suzuki,Wagon R FX,Automatic,Hybrid,2019,7098380.0,0.0,6511666.666666667
Suzuki,Wagon R FX,Automatic,Hybrid,2020,7666250.4,0.0,6822500.0
Suzuki,Wagon R FX,Automatic,Hybrid,2021,8279550.432000001,0.0,7133333.333333333
Suzuki,Wagon R FX,Automatic,Hybrid,2022,8941914.466560002,0.0,7444166.666666666
Suzuki,Wagon R FX,Automatic,Hybrid,2023,8250000.0,4.0,7755000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2024,8342500.0,6.0,7841950.0
Suzuki,Wagon R FX,Automatic,Petrol,2018,6000000.0,1.0,5700000.0
Suzuki,Wagon R FX,Automatic,Petrol,2019,6420000.0,0.0,6399517.857142857
Suzuki,Wagon R FX,Automatic,Petrol,2020,7850000.0,1.0,7099035.714285715
Suzuki,Wagon R FX,Automatic,Petrol,2021,8478000.0,0.0,7099035.714285715
Suzuki,Wagon R FX,Automatic,Petrol,2022,9156240.0,0.0,7099035.714285715
Suzuki,Wagon R FX,Automatic,Petrol,2023,7450000.0,13.0,7099035.714285715
Suzuki,Wagon R FX,Automatic,Petrol,2024,7850000.0,5.0,7379000.0
Suzuki,Wagon R FZ,Automatic,Hybrid,2017,6792499.0,6.0,6452874.05
Suzuki,Wagon R FZ,Automatic,Hybrid,2018,7037500.0,4.0,6685625.0
Suzuki,Wagon R FZ,Automatic,Petrol,2014,5992500.0,2.0,5692875.0
Suzuki,Wagon R FZ,Automatic,Petrol,2015,6411975.0,0.0,5696437.5
Suzuki,Wagon R FZ,Automatic,Petrol,2016,6000000.0,1.0,5700000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2017,6420000.0,0.0,6008750.0
Suzuki,Wagon R FZ,Automatic,Petrol,2018,6650000.0,1.0,6317500.0
Suzuki,Wagon R FZ,Automatic,Petrol,2019,7115500.0,0.0,6623800.0
Suzuki,Wagon R FZ,Automatic,Petrol,2020,7684740.000000001,0.0,6930100.0
Suzuki,Wagon R FZ,Automatic,Petrol,2021,8299519.200000001,0.0,7236400.0
Suzuki,Wagon R FZ,Automatic,Petrol,2022,8963480.736000001,0.0,7542700.0
Suzuki,Wagon R FZ,Automatic,Petrol,2023,8350000.0,1.0,7849000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2024,8950000.0,1.0,8413000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2014,5700000.0,3.0,5415000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2015,5857500.0,2.0,5564625.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2016,6267525.0,0.0,6197563.2125
Suzuki,Wagon R Stingray,Automatic,Hybrid,2017,7190001.5,4.0,6830501.425
Suzuki,Wagon R Stingray,Automatic,Hybrid,2018,7490000.0,3.0,7115500.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2019,8014300.000000001,0.0,7347416.666666667
Suzuki,Wagon R Stingray,Automatic,Hybrid,2020,8655444.000000002,0.0,7579333.333333333
Suzuki,Wagon R Stingray,Automatic,Hybrid,2021,9347879.520000003,0.0,7811250.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2022,10095709.881600004,0.0,8043166.666666667
Suzuki,Wagon R Stingray,Automatic,Hybrid,2023,10903366.672128005,0.0,8275083.333333333
Suzuki,Wagon R Stingray,Automatic,Hybrid,2024,9050000.0,2.0,8507000.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2014,5990000.0,1.0,5690500.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2015,6500000.0,1.0,5810833.333333333
Suzuki,Wagon R Stingray,Automatic,Petrol,2016,5925000.0,2.0,5810833.333333333
Suzuki,Wagon R Stingray,Automatic,Petrol,2017,6339750.0,0.0,6301666.666666666
Suzuki,Wagon R Stingray,Automatic,Petrol,2018,7150000.0,1.0,6792500.0
Suzuki,XBee,Automatic,Hybrid,2018,8762500.0,2.0,8236749.999999999
Suzuki,XBee,Automatic,Hybrid,2019,9375875.0,0.0,8542400.0
Suzuki,XBee,Automatic,Hybrid,2020,10125945.0,0.0,8848050.0
Suzuki,XBee,Automatic,Hybrid,2021,10936020.600000001,0.0,9153700.0
Suzuki,XBee,Automatic,Hybrid,2022,11810902.248000002,0.0,9459350.0
Suzuki,XBee,Automatic,Hybrid,2023,10500000.0,4.0,9765000.0
Suzuki,XBee,Automatic,Hybrid,2024,12000000.0,2.0,11160000.0
Suzuki,XBee,Automatic,Petrol,2018,8975000.0,2.0,8436500.0
Suzuki,XBee,Automatic,Petrol,2019,9603250.0,0.0,9027055.0
Suzuki,XBee,Automatic,Petrol,2020,10371510.0,0.0,9645504.3
Suzuki,XBee,Automatic,Petrol,2021,11201230.8,0.0,10417144.644000001
Suzuki,XBee,Automatic,Petrol,2022,12097329.264000002,0.0,11250516.215520002
Suzuki,XBee,Automatic,Petrol,2023,12500000.0,1.0,11625000.0
Toyota,Allion,Automatic,Diesel,2016,14750000.0,1.0,13717500.0
Toyota,Allion,Automatic,Petrol,2002,7300000.0,2.0,6935000.0
Toyota,Allion,Automatic,Petrol,2003,7500000.0,3.0,6954600.0
Toyota,Allion,Automatic,Petrol,2004,7170000.0,2.0,6954600.0
Toyota,Allion,Automatic,Petrol,2005,7528500.0,0.0,7352450.0
Toyota,Allion,Automatic,Petrol,2006,8245000.0,2.0,7750300.0
Toyota,Allion,Automatic,Petrol,2007,8675000.0,4.0,8154500.0
Toyota,Allion,Automatic,Petrol,2008,9108750.0,0.0,8718500.0
Toyota,Allion,Automatic,Petrol,2009,9875000.0,1.0,9282500.0
Toyota,Allion,Automatic,Petrol,2010,10075000.0,2.0,9346500.0
Toyota,Allion,Automatic,Petrol,2011,10025000.0,2.0,9346500.0
Toyota,Allion,Automatic,Petrol,2012,10375000.0,1.0,9648750.0
Toyota,Allion,Automatic,Petrol,2013,12095000.0,4.0,11248350.0
Toyota,Allion,Automatic,Petrol,2014,12941650.0,0.0,12551900.0
Toyota,Allion,Automatic,Petrol,2015,13976982.0,0.0,13855450.0
Toyota,Allion,Automatic,Petrol,2016,16350000.0,2.0,15159000.0
Toyota,Allion,Automatic,Petrol,2017,17658000.0,0.0,15159000.0
Toyota,Allion,Automatic,Petrol,2018,16275000.0,4.0,15159000.0
Toyota,Aqua,Automatic,Hybrid,2011,8500000.0,1.0,7388400.0
Toyota,Aqua,Automatic,Hybrid,2012,7700000.0,4.0,7388400.0
Toyota,Aqua,Automatic,Hybrid,2013,7890001.0,15.0,7416600.9399999995
Toyota,Aqua,Automatic,Hybrid,2014,8490000.0,7.0,7980600.0
Toyota,Aqua,Automatic,Hybrid,2015,9450000.0,9.0,8883000.0
Toyota,Aqua,Automatic,Hybrid,2016,9587500.0,2.0,9012250.0
Toyota,Aqua,Automatic,Hybrid,2017,10258625.0,0.0,9612031.25
Toyota,Aqua,Automatic,Hybrid,2018,11079315.0,0.0,10211812.5
Toyota,Aqua,Automatic,Hybrid,2019,11965660.200000001,0.0,10811593.75
Toyota,Aqua,Automatic,Hybrid,2020,12922913.016000003,0.0,11411375.0
Toyota,Aqua,Automatic,Hybrid,2021,13956746.057280004,0.0,12011156.25
Toyota,Aqua,Automatic,Hybrid,2022,15073285.741862405,0.0,12610937.5
Toyota,Aqua,Automatic,Hybrid,2023,16279148.601211399,0.0,13210718.75
Toyota,Aqua,Automatic,Hybrid,2024,14850000.0,4.0,13810500.0
Toyota,Aqua,Automatic,Petrol,2012,7275000.0,2.0,6911250.0
Toyota,Aqua,Automatic,Petrol,2013,7950000.0,2.0,7473000.0
Toyota,Aqua,Automatic,Petrol,2014,8075000.0,8.0,7590500.0
Toyota,Aqua,Automatic,Petrol,2015,9337500.0,2.0,8777250.0
Toyota,Aqua,Automatic,Petrol,2016,9991125.0,0.0,9391657.5
Toyota,Aqua,Automatic,Petrol,2017,11500000.0,1.0,10695000.0
Toyota,Axio,Automatic,Hybrid,2012,9890000.0,1.0,8926866.666666666
Toyota,Axio,Automatic,Hybrid,2013,9300000.0,2.0,8926866.666666666
Toyota,Axio,Automatic,Hybrid,2014,9700000.0,7.0,9118000.0
Toyota,Axio,Automatic,Hybrid,2015,11200000.0,11.0,10416000.0
Toyota,Axio,Automatic,Hybrid,2016,12045000.0,6.0,11201850.0
Toyota,Axio,Automatic,Hybrid,2017,13745000.0,10.0,12775100.0
Toyota,Axio,Automatic,Hybrid,2018,13695000.0,2.0,12775100.0
Toyota,Axio,Automatic,Hybrid,2019,15875000.0,1.0,14763750.0
Toyota,Axio,Automatic,Hybrid,2020,17145000.0,0.0,14836987.5
Toyota,Axio,Automatic,Hybrid,2021,18516600.0,0.0,14910225.0
Toyota,Axio,Automatic,Hybrid,2022,19997928.0,0.0,14983462.5
